fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
1631,"UFC Fight Night: Rodriguez vs. Penn","Joe Lauzon","Marcin Held",Lightweight,S-DEC,NULL,3,5:00,00720c46f864fe03,526,1631,152,2,"Marcin Held",0,8,19,2,2,0,2,0,3:38,526,1631,152,2,"Marcin Held",2,9,0,1,0,0,2,6,0,2,0,2
1631,"UFC Fight Night: Rodriguez vs. Penn","Joe Lauzon","Marcin Held",Lightweight,S-DEC,NULL,3,5:00,00720c46f864fe03,527,1631,152,3,"Joe Lauzon",0,14,32,0,1,0,0,0,0:29,527,1631,152,3,"Joe Lauzon",4,21,1,2,0,0,4,22,1,1,0,0
1631,"UFC Fight Night: Rodriguez vs. Penn","Joe Lauzon","Marcin Held",Lightweight,S-DEC,NULL,3,5:00,00720c46f864fe03,528,1631,152,3,"Marcin Held",0,15,41,2,2,0,1,0,2:01,528,1631,152,3,"Marcin Held",13,39,2,2,0,0,13,38,2,2,0,1
2732,"UFC Fight Night: Rockhold vs Bisping","Al Iaquinta","Ross Pearson",Lightweight,KO/TKO,Punch,2,1:39,73954f3895cac499,549,2732,255,1,"Ross Pearson",0,14,45,0,1,0,0,0,0:00,549,2732,255,1,"Ross Pearson",7,35,3,5,3,4,13,44,0,0,0,0
2732,"UFC Fight Night: Rockhold vs Bisping","Al Iaquinta","Ross Pearson",Lightweight,KO/TKO,Punch,2,1:39,73954f3895cac499,550,2732,255,1,"Al Iaquinta",0,14,55,0,1,0,0,0,0:00,550,2732,255,1,"Al Iaquinta",10,46,2,7,2,2,14,55,0,0,0,0
2732,"UFC Fight Night: Rockhold vs Bisping","Al Iaquinta","Ross Pearson",Lightweight,KO/TKO,Punch,2,1:39,73954f3895cac499,551,2732,255,2,"Ross Pearson",0,7,16,0,0,0,0,0,0:00,551,2732,255,2,"Ross Pearson",6,14,0,1,1,1,7,16,0,0,0,0
2732,"UFC Fight Night: Rockhold vs Bisping","Al Iaquinta","Ross Pearson",Lightweight,KO/TKO,Punch,2,1:39,73954f3895cac499,552,2732,255,2,"Al Iaquinta",2,18,39,0,0,0,0,0,0:03,552,2732,255,2,"Al Iaquinta",15,35,1,2,1,1,12,29,3,6,2,3
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,553,956,88,1,"Ross Pearson",0,13,19,0,0,0,0,0,0:09,553,956,88,1,"Ross Pearson",3,7,0,0,0,0,3,7,0,0,0,0
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,554,956,88,1,"Evan Dunham",0,28,39,2,2,1,1,0,3:09,554,956,88,1,"Evan Dunham",5,12,0,1,0,0,2,10,1,1,2,2
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,555,956,88,2,"Ross Pearson",0,19,26,0,0,0,0,0,0:01,555,956,88,2,"Ross Pearson",2,3,1,1,0,0,1,2,0,0,2,2
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,556,956,88,2,"Evan Dunham",0,44,54,2,4,0,1,0,4:37,556,956,88,2,"Evan Dunham",8,13,0,0,6,7,0,3,6,7,8,10
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,557,956,88,3,"Ross Pearson",0,15,22,0,0,0,0,0,0:00,557,956,88,3,"Ross Pearson",5,10,4,6,1,1,2,7,8,10,0,0
956,"UFC Fight Night: Bisping vs Leites","Evan Dunham","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,0b8fdeeb626b4396,558,956,88,3,"Evan Dunham",0,16,26,1,7,0,0,0,3:14,558,956,88,3,"Evan Dunham",6,14,1,1,0,0,5,10,2,5,0,0
2852,"UFC Fight Night: Lewis vs. Hunt","Dan Hooker","Ross Pearson",Lightweight,KO/TKO,Knee,2,3:02,dc7ba55ca764cfbe,559,2852,265,1,"Dan Hooker",0,37,70,0,1,0,0,0,0:00,559,2852,265,1,"Dan Hooker",13,45,4,4,15,16,32,65,0,0,0,0
2852,"UFC Fight Night: Lewis vs. Hunt","Dan Hooker","Ross Pearson",Lightweight,KO/TKO,Knee,2,3:02,dc7ba55ca764cfbe,560,2852,265,1,"Ross Pearson",0,20,47,0,0,0,0,0,0:02,560,2852,265,1,"Ross Pearson",8,29,6,11,6,7,18,45,2,2,0,0
2852,"UFC Fight Night: Lewis vs. Hunt","Dan Hooker","Ross Pearson",Lightweight,KO/TKO,Knee,2,3:02,dc7ba55ca764cfbe,561,2852,265,2,"Dan Hooker",1,37,76,0,0,0,0,0,0:01,561,2852,265,2,"Dan Hooker",27,63,2,4,8,9,36,75,0,0,1,1
2852,"UFC Fight Night: Lewis vs. Hunt","Dan Hooker","Ross Pearson",Lightweight,KO/TKO,Knee,2,3:02,dc7ba55ca764cfbe,562,2852,265,2,"Ross Pearson",0,18,41,0,0,0,0,0,0:00,562,2852,265,2,"Ross Pearson",7,30,7,7,4,4,18,41,0,0,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,563,1063,97,1,"Ross Pearson",0,17,26,0,0,0,0,0,0:08,563,1063,97,1,"Ross Pearson",0,7,8,9,3,3,10,18,1,1,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,564,1063,97,1,"Stevie Ray",0,13,30,1,1,0,0,0,0:22,564,1063,97,1,"Stevie Ray",4,15,5,10,4,5,12,27,1,3,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,565,1063,97,2,"Ross Pearson",0,15,35,0,0,0,0,0,0:00,565,1063,97,2,"Ross Pearson",3,12,8,18,1,1,12,30,0,1,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,566,1063,97,2,"Stevie Ray",0,21,40,0,2,0,0,0,2:50,566,1063,97,2,"Stevie Ray",5,22,7,7,8,9,18,32,2,6,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,567,1063,97,3,"Ross Pearson",0,16,43,0,0,0,0,0,0:00,567,1063,97,3,"Ross Pearson",2,21,10,18,3,3,14,41,1,1,0,0
1063,"UFC Fight Night: Mousasi vs. Hall 2","Stevie Ray","Ross Pearson",Lightweight,S-DEC,NULL,3,5:00,6b5fe10e6e7d160a,568,1063,97,3,"Stevie Ray",0,16,49,0,0,0,0,0,0:00,568,1063,97,3,"Stevie Ray",4,34,2,4,10,11,16,49,0,0,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,569,2845,264,1,"John Makdessi",0,30,64,0,0,0,0,0,0:00,569,2845,264,1,"John Makdessi",17,44,1,4,12,16,30,64,0,0,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,570,2845,264,1,"Ross Pearson",0,27,65,0,0,0,0,0,0:00,570,2845,264,1,"Ross Pearson",14,48,1,4,12,13,27,65,0,0,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,571,2845,264,2,"John Makdessi",0,41,83,0,0,0,0,0,0:00,571,2845,264,2,"John Makdessi",27,65,10,14,4,4,39,79,2,4,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,572,2845,264,2,"Ross Pearson",0,30,89,0,0,0,0,0,0:00,572,2845,264,2,"Ross Pearson",21,74,6,6,3,9,30,89,0,0,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,573,2845,264,3,"John Makdessi",0,63,118,0,0,0,0,0,0:00,573,2845,264,3,"John Makdessi",55,102,2,7,3,5,51,101,9,13,0,0
2845,"UFC Fight Night: Alvarez vs. Poirier 2","John Makdessi","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,3249bbbb7ce837ef,574,2845,264,3,"Ross Pearson",0,24,72,0,2,0,0,0,0:18,574,2845,264,3,"Ross Pearson",16,60,2,5,4,5,22,69,0,1,0,0
2560,"UFC Fight Night: Barboza vs. Gaethje","Desmond Green","Ross Pearson",Lightweight,KO/TKO,Punches,1,2:52,b7ff74563d034519,575,2560,239,1,"Ross Pearson",0,12,24,0,1,0,0,0,0:00,575,2560,239,1,"Ross Pearson",1,6,4,11,7,7,12,24,0,0,0,0
2560,"UFC Fight Night: Barboza vs. Gaethje","Desmond Green","Ross Pearson",Lightweight,KO/TKO,Punches,1,2:52,b7ff74563d034519,576,2560,239,1,"Desmond Green",1,25,32,1,2,0,0,0,0:08,576,2560,239,1,"Desmond Green",17,23,6,6,2,3,10,16,1,1,14,15
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,577,1308,122,1,"Ross Pearson",0,15,29,0,1,0,0,0,0:21,577,1308,122,1,"Ross Pearson",1,12,4,7,5,5,8,22,2,2,0,0
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,578,1308,122,1,"Will Brooks",0,24,48,0,2,0,0,0,1:34,578,1308,122,1,"Will Brooks",4,25,9,10,6,6,12,32,7,9,0,0
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,579,1308,122,2,"Ross Pearson",0,16,38,0,1,0,0,0,0:50,579,1308,122,2,"Ross Pearson",2,18,5,8,2,3,6,25,3,3,0,1
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,580,1308,122,2,"Will Brooks",0,53,72,1,1,0,1,0,2:07,580,1308,122,2,"Will Brooks",17,31,12,14,4,5,17,32,11,12,5,6
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,581,1308,122,3,"Ross Pearson",0,45,73,0,0,0,0,0,0:56,581,1308,122,3,"Ross Pearson",12,35,20,24,3,3,17,40,18,22,0,0
1308,"The Ultimate Fighter: Team Joanna vs. Team Cláudia","Will Brooks","Ross Pearson",Lightweight,U-DEC,NULL,3,5:00,1299f04f429bcc0e,582,1308,122,3,"Will Brooks",0,39,70,0,3,0,0,0,0:52,582,1308,122,3,"Will Brooks",15,43,11,14,2,2,14,42,14,17,0,0
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,593,1643,153,1,"Edson Barboza",0,21,41,0,0,0,0,0,0:00,593,1643,153,1,"Edson Barboza",12,27,6,11,3,3,21,41,0,0,0,0
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,594,1643,153,1,"Gilbert Melendez",0,10,49,0,2,0,0,0,0:00,594,1643,153,1,"Gilbert Melendez",8,45,1,3,1,1,9,48,1,1,0,0
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,595,1643,153,2,"Edson Barboza",0,24,63,1,1,0,0,0,0:38,595,1643,153,2,"Edson Barboza",6,35,3,8,8,12,13,46,0,0,4,9
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,596,1643,153,2,"Gilbert Melendez",0,18,47,0,2,0,0,0,0:04,596,1643,153,2,"Gilbert Melendez",14,38,1,2,0,1,13,38,0,1,2,2
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,597,1643,153,3,"Edson Barboza",0,18,40,0,0,0,0,0,0:00,597,1643,153,3,"Edson Barboza",5,22,1,3,12,15,18,40,0,0,0,0
1643,"UFC Fight Night: Holm vs. Shevchenko","Edson Barboza","Gilbert Melendez",Lightweight,U-DEC,NULL,3,5:00,b1dee00c3052e65e,598,1643,153,3,"Gilbert Melendez",0,14,39,0,1,0,0,0,0:00,598,1643,153,3,"Gilbert Melendez",13,37,1,2,0,0,14,39,0,0,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,599,1377,128,1,"Josh Thomson",0,25,32,1,1,0,1,0,2:26,599,1377,128,1,"Josh Thomson",2,9,6,6,1,1,2,7,2,3,5,6
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,600,1377,128,1,"Gilbert Melendez",0,17,37,0,1,0,0,1,0:44,600,1377,128,1,"Gilbert Melendez",2,22,0,0,0,0,2,22,0,0,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,601,1377,128,2,"Josh Thomson",0,25,54,1,2,0,0,0,0:02,601,1377,128,2,"Josh Thomson",12,39,8,9,5,6,19,44,6,9,0,1
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,602,1377,128,2,"Gilbert Melendez",0,14,53,0,2,0,0,0,0:40,602,1377,128,2,"Gilbert Melendez",11,49,1,2,0,0,11,48,1,3,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,603,1377,128,3,"Josh Thomson",0,20,64,1,1,0,0,0,0:34,603,1377,128,3,"Josh Thomson",12,50,4,8,4,6,19,59,1,5,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,604,1377,128,3,"Gilbert Melendez",0,14,55,0,2,0,0,0,0:00,604,1377,128,3,"Gilbert Melendez",11,51,1,2,0,0,11,49,1,4,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,605,1377,128,4,"Josh Thomson",0,29,57,1,1,1,2,0,1:06,605,1377,128,4,"Josh Thomson",7,23,12,18,10,16,26,54,3,3,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,606,1377,128,4,"Gilbert Melendez",0,16,58,0,0,0,0,0,0:00,606,1377,128,4,"Gilbert Melendez",10,52,1,1,0,0,7,43,4,10,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,607,1377,128,5,"Josh Thomson",0,18,44,2,4,0,0,0,1:26,607,1377,128,5,"Josh Thomson",11,29,4,8,2,6,14,38,3,5,0,0
1377,"Strikeforce - Melendez vs. Thomson","Josh Thomson","Gilbert Melendez",Lightweight,U-DEC,NULL,5,5:00,c8dcda179a4dbf7a,608,1377,128,5,"Gilbert Melendez",0,10,48,0,3,0,0,0,0:01,608,1377,128,5,"Gilbert Melendez",7,45,0,0,0,0,7,44,0,1,0,0
1435,"UFC 135: Jones vs Rampage","Nate Diaz","Takanori Gomi",Lightweight,SUB,Armbar,1,4:27,fde66b153c65e25d,615,1435,133,1,"Nate Diaz",1,42,81,0,0,3,1,0,0:23,615,1435,133,1,"Nate Diaz",34,71,2,2,0,0,34,71,2,2,0,0
1435,"UFC 135: Jones vs Rampage","Nate Diaz","Takanori Gomi",Lightweight,SUB,Armbar,1,4:27,fde66b153c65e25d,616,1435,133,1,"Takanori Gomi",0,6,25,0,1,0,0,0,0:37,616,1435,133,1,"Takanori Gomi",1,16,3,7,0,0,3,21,0,0,1,2
598,"UFC Fight Night: Holm vs. Correia","Jon Tuck","Takanori Gomi",Lightweight,SUB,"Rear Naked Choke",1,1:12,fc2585e234e49dee,617,598,55,1,"Takanori Gomi",0,0,5,0,0,0,0,0,0:00,617,598,55,1,"Takanori Gomi",0,4,0,1,0,0,0,5,0,0,0,0
598,"UFC Fight Night: Holm vs. Correia","Jon Tuck","Takanori Gomi",Lightweight,SUB,"Rear Naked Choke",1,1:12,fc2585e234e49dee,618,598,55,1,"Jon Tuck",0,7,13,0,0,1,1,0,0:38,618,598,55,1,"Jon Tuck",6,12,1,1,0,0,3,7,1,2,3,4
2099,"UFC Fight Night: Saint Preux vs. Okami","Dong Hyun Ma","Takanori Gomi",Lightweight,KO/TKO,Punch,1,1:30,ba27835ff05df0c9,619,2099,198,1,"Takanori Gomi",0,2,3,0,0,0,0,0,0:00,619,2099,198,1,"Takanori Gomi",1,2,1,1,0,0,2,3,0,0,0,0
2099,"UFC Fight Night: Saint Preux vs. Okami","Dong Hyun Ma","Takanori Gomi",Lightweight,KO/TKO,Punch,1,1:30,ba27835ff05df0c9,620,2099,198,1,"Dong Hyun Ma",1,13,20,0,0,0,0,0,0:07,620,2099,198,1,"Dong Hyun Ma",8,15,2,2,3,3,8,9,0,0,5,11
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,661,2131,202,1,"Diego Sanchez",0,36,66,0,1,0,0,0,0:01,661,2131,202,1,"Diego Sanchez",29,57,7,9,0,0,36,66,0,0,0,0
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,662,2131,202,1,"Joe Stevenson ",0,11,54,0,1,0,0,0,0:00,662,2131,202,1,"Joe Stevenson ",11,53,0,1,0,0,8,49,3,5,0,0
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,663,2131,202,2,"Diego Sanchez",0,31,53,1,1,1,1,0,0:45,663,2131,202,2,"Diego Sanchez",26,46,5,7,0,0,29,49,2,4,0,0
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,664,2131,202,2,"Joe Stevenson ",0,9,37,0,3,1,0,1,0:15,664,2131,202,2,"Joe Stevenson ",6,33,2,3,1,1,8,34,0,2,1,1
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,665,2131,202,3,"Diego Sanchez",0,24,74,0,2,0,0,0,0:00,665,2131,202,3,"Diego Sanchez",20,67,4,7,0,0,24,72,0,2,0,0
2131,"UFC 95: Sanchez vs Stevenson","Diego Sanchez","Joe Stevenson",Lightweight,U-DEC,NULL,3,5:00,56aac937d9f1d13a,666,2131,202,3,"Joe Stevenson ",0,23,56,0,0,0,0,0,0:09,666,2131,202,3,"Joe Stevenson ",17,49,4,5,0,0,19,51,2,3,0,0
1689,"UFC 80: Rapid Fire","BJ Penn","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",2,4:02,d98d5a3800cd21fb,667,1689,158,1,"BJ Penn",1,31,42,0,0,0,3,0,4:55,667,1689,158,1,"BJ Penn",11,18,2,2,0,0,2,4,0,0,11,16
1689,"UFC 80: Rapid Fire","BJ Penn","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",2,4:02,d98d5a3800cd21fb,668,1689,158,1,"Joe Stevenson ",0,24,31,0,0,0,0,0,0:00,668,1689,158,1,"Joe Stevenson ",4,6,4,4,0,0,0,0,0,0,8,10
1689,"UFC 80: Rapid Fire","BJ Penn","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",2,4:02,d98d5a3800cd21fb,669,1689,158,2,"BJ Penn",1,40,63,0,0,1,2,0,1:38,669,1689,158,2,"BJ Penn",27,48,1,1,0,0,20,34,1,2,7,13
1689,"UFC 80: Rapid Fire","BJ Penn","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",2,4:02,d98d5a3800cd21fb,670,1689,158,2,"Joe Stevenson ",0,9,26,0,0,0,0,0,0:00,670,1689,158,2,"Joe Stevenson ",7,23,2,3,0,0,7,24,2,2,0,0
2032,"UFC 91: Couture vs Lesnar","Kenny Florian","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",1,4:03,821c27f0dbb27e86,671,2032,192,1,"Kenny Florian",0,24,44,1,2,1,4,0,1:06,671,2032,192,1,"Kenny Florian",13,32,3,4,1,1,10,25,2,3,5,9
2032,"UFC 91: Couture vs Lesnar","Kenny Florian","Joe Stevenson",Lightweight,SUB,"Rear Naked Choke",1,4:03,821c27f0dbb27e86,672,2032,192,1,"Joe Stevenson ",0,9,21,1,3,0,0,0,1:17,672,2032,192,1,"Joe Stevenson ",3,13,2,4,1,1,3,15,3,3,0,0
1195,"EliteXC - Renegade","KJ Noons","Nick Diaz",Lightweight,KO/TKO,NULL,1,5:00,eff7ae2b3bba667a,693,1195,111,1,"KJ Noons",1,28,55,0,0,0,0,0,--,693,1195,111,1,"KJ Noons",10,33,9,13,0,0,17,39,1,3,1,4
1195,"EliteXC - Renegade","KJ Noons","Nick Diaz",Lightweight,KO/TKO,NULL,1,5:00,eff7ae2b3bba667a,694,1195,111,1,"Nick Diaz",0,15,61,2,10,0,1,0,--,694,1195,111,1,"Nick Diaz",11,57,0,0,2,2,13,59,0,0,0,0
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,713,445,42,1,"Gilbert Burns",0,10,19,1,1,0,0,0,0:32,713,445,42,1,"Gilbert Burns",3,11,2,3,3,3,4,13,2,2,2,2
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,714,445,42,1,"Alex Oliveira",0,12,39,0,0,0,0,0,0:40,714,445,42,1,"Alex Oliveira",8,32,1,2,1,1,10,35,0,0,0,0
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,715,445,42,2,"Gilbert Burns",0,9,28,0,3,0,0,0,1:12,715,445,42,2,"Gilbert Burns",3,19,3,3,1,3,6,24,1,1,0,0
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,716,445,42,2,"Alex Oliveira",0,19,40,0,0,0,0,0,0:56,716,445,42,2,"Alex Oliveira",14,34,2,2,3,4,16,34,3,6,0,0
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,717,445,42,3,"Gilbert Burns",0,18,22,1,1,2,2,0,2:17,717,445,42,3,"Gilbert Burns",2,2,0,0,0,0,0,0,0,0,2,2
445,"UFC Fight Night: Maia vs LaFlare","Gilbert Burns","Alex Oliveira",Lightweight,SUB,Armbar,3,4:14,55c6d02e838dc60f,718,445,42,3,"Alex Oliveira",0,0,1,0,0,0,0,0,1:45,718,445,42,3,"Alex Oliveira",0,1,0,0,0,0,0,1,0,0,0,0
1106,"UFC Fight Night: Mendes vs Lamas","Dustin Poirier","Diego Ferreira",Lightweight,KO/TKO,Punch,1,3:45,12c600dc64edb403,795,1106,100,1,"Dustin Poirier",2,29,56,0,0,0,0,0,0:46,795,1106,100,1,"Dustin Poirier",20,45,1,2,3,3,20,41,1,2,3,7
1106,"UFC Fight Night: Mendes vs Lamas","Dustin Poirier","Diego Ferreira",Lightweight,KO/TKO,Punch,1,3:45,12c600dc64edb403,796,1106,100,1,"Diego Ferreira",0,20,56,0,2,0,0,0,0:58,796,1106,100,1,"Diego Ferreira",12,46,5,7,3,3,16,52,4,4,0,0
1031,"UFC 211: Miocic vs. Dos Santos","Eddie Alvarez","Dustin Poirier",Lightweight,CNC,NULL,2,4:02,6fe9729cee57c680,811,1031,94,1,"Eddie Alvarez",0,17,55,0,1,0,0,0,0:00,811,1031,94,1,"Eddie Alvarez",9,44,7,9,1,2,17,55,0,0,0,0
1031,"UFC 211: Miocic vs. Dos Santos","Eddie Alvarez","Dustin Poirier",Lightweight,CNC,NULL,2,4:02,6fe9729cee57c680,812,1031,94,1,"Dustin Poirier",0,29,75,0,0,0,0,0,0:00,812,1031,94,1,"Dustin Poirier",19,62,5,8,5,5,28,74,1,1,0,0
1031,"UFC 211: Miocic vs. Dos Santos","Eddie Alvarez","Dustin Poirier",Lightweight,CNC,NULL,2,4:02,6fe9729cee57c680,813,1031,94,2,"Eddie Alvarez",0,27,73,1,3,0,0,0,1:16,813,1031,94,2,"Eddie Alvarez",23,67,4,4,0,1,19,57,5,12,3,3
1031,"UFC 211: Miocic vs. Dos Santos","Eddie Alvarez","Dustin Poirier",Lightweight,CNC,NULL,2,4:02,6fe9729cee57c680,814,1031,94,2,"Dustin Poirier",0,50,75,0,0,2,0,0,0:00,814,1031,94,2,"Dustin Poirier",42,66,2,3,0,0,33,53,11,16,0,0
2530,"UFC 242: Khabib vs. Poirier","Khabib Nurmagomedov","Dustin Poirier",Lightweight,SUB,"Rear Naked Choke",3,2:06,01a4827b3596d111,815,2530,237,1,"Khabib Nurmagomedov",0,22,27,3,4,1,2,0,3:39,815,2530,237,1,"Khabib Nurmagomedov",7,11,0,0,1,1,1,3,0,0,7,9
2530,"UFC 242: Khabib vs. Poirier","Khabib Nurmagomedov","Dustin Poirier",Lightweight,SUB,"Rear Naked Choke",3,2:06,01a4827b3596d111,816,2530,237,1,"Dustin Poirier",0,11,15,0,0,0,0,0,0:00,816,2530,237,1,"Dustin Poirier",0,1,0,2,2,3,2,6,0,0,0,0
